ID,Nome,O QUE É,QUANDO SOLICITAR,PÚBLICO-ALVO,REQUISITOS, DOCUMENTOS E INFORMAÇÕES,PRAZO MÁXIMO,TAXAS OU PREÇO PÚBLICO,PRINCIPAIS ETAPAS,LEGISLAÇÃO,OBSERVAÇÕES,ÓRGÃO RESPONSÁVEL,MANIFESTAÇÃO SOBRE O SERVIÇO,Criado em,Atualizado em,LINK,Resumo,Completo,Keywords,OS Anônimo,OS Logado
719,Guias e Postes - Solicitar pintura,"É solicitação para pintura de guias e postes. Atenção: a pintura de postes será feita somente depois da raspagem, retirada de faixas e preparação. O meio-fio de vias tombadas pelo patrimônio histórico não poderão ser pintados.",Quando identificar guias e postes que precisam de pintura.,Qualquer pessoa moradora do município de São Paulo.,Informações necessárias: - Endereço do local; - Descrição da solicitação.,Prazos estabelecidos nos Contratos – A realização deste serviço segue cronograma dos Planos de Trabalho aprovados pela Prefeitura.,"Gratuito. CANAIS PARA SOLICITAR Eletrônico: - Portal de Atendimento SP156. Presencial: - Praças de Atendimento das Subprefeituras (clique aqui para consultar os endereços) ; - Descomplica SP (clique aqui para consultar os endereços das unidades do Descomplica SP) . Atendimento de segunda a sexta-feira, das 8h às 17h. Telefônico: - Central Telefônica 156.","1) Acessar um dos canais de atendimento; 2) Solicitar o serviço preenchendo o formulário com as informações necessárias; 3) A ocorrência é registrada no sistema e encaminhada para as empresas prestadoras dos Serviços de Limpeza Urbana; 4) A fiscalização poderá comparecer ao local para a manutenção das guias e postes; 5) Ao ser concluída, a solicitação apresentará o status ""finalizado"" e a pessoa solicitante receberá e-mail e/ou mensagem de texto no celular informando a conclusão; 6) A qualquer momento a pessoa solicitante que registrou a reclamação nos canais SP156 e Praças de Atendimento das Subprefeituras pode acompanhar o andamento do protocolo na aba “Acompanhe Sua Solicitação” .",- Lei 13.478/02 (link direciona para portal externo). - Contratos firmados entre a Prefeitura de São Paulo e as empresas prestadoras dos serviços de limpeza urbana.,Não há.,Secretaria Executiva de Limpeza Urbana - SELIMP,"Para registrar uma reclamação, denúncia, elogio ou sugestão sobre a prestação deste serviço, entre em contato com a Ouvidoria Geral do Município (OGM): - Fazer uma denuncia na Ouvidoria Geral do Município ; - Fazer um elogio na Ouvidoria Geral do Município ; - Fazer uma sugestão na Ouvidoria Geral do Município ; - Fazer uma reclamação na Ouvidoria Geral do Município . Criado em: 10/04/2018 Atualizado em: 16/05/2022",10/04/2018,16/05/2022,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=719,,,,,
1751,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1751,,,,,
1755,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1755,,,,,
1760,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1760,,,,,
1758,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1758,,,,,
1765,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1765,,,,,
1763,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1763,,,,,
1768,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1768,,,,,
1766,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1766,,,,,
1764,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1764,,,,,
1762,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1762,,,,,
1769,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1769,,,,,
1767,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1767,,,,,
1761,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1761,,,,,
1770,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1770,,,,,
1776,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1776,,,,,
1775,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1775,,,,,
1771,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1771,,,,,
1772,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1772,,,,,
1780,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1780,,,,,
1777,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1777,,,,,
1774,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1774,,,,,
1778,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1778,,,,,
1779,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1779,,,,,
1773,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1773,,,,,
1782,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1782,,,,,
1790,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1790,,,,,
1781,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1781,,,,,
1783,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1783,,,,,
1788,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1788,,,,,
1784,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1784,,,,,
1789,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1789,,,,,
1787,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1787,,,,,
1785,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1785,,,,,
1786,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1786,,,,,
1791,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1791,,,,,
1797,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1797,,,,,
1799,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1799,,,,,
1793,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1793,,,,,
1792,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1792,,,,,
1796,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1796,,,,,
1794,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1794,,,,,
1795,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1795,,,,,
1798,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1798,,,,,
1800,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1800,,,,,
1801,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1801,,,,,
1803,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1803,,,,,
1809,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1809,,,,,
1807,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1807,,,,,
1806,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1806,,,,,
1810,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1810,,,,,
1808,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1808,,,,,
1804,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1804,,,,,
1805,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1805,,,,,
1802,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1802,,,,,
1819,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1819,,,,,
1817,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1817,,,,,
1811,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1811,,,,,
1815,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1815,,,,,
1818,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1818,,,,,
1812,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1812,,,,,
1813,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1813,,,,,
1814,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1814,,,,,
1816,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1816,,,,,
1820,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1820,,,,,
1822,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1822,,,,,
1825,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1825,,,,,
1830,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1830,,,,,
1826,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1826,,,,,
1824,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1824,,,,,
1828,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1828,,,,,
1827,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1827,,,,,
1821,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1821,,,,,
1829,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1829,,,,,
1823,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1823,,,,,
1834,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1834,,,,,
1838,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1838,,,,,
1836,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1836,,,,,
1840,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1840,,,,,
1833,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1833,,,,,
1837,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1837,,,,,
1839,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1839,,,,,
1835,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1835,,,,,
1832,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1832,,,,,
1831,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1831,,,,,
1849,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1849,,,,,
1844,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1844,,,,,
1841,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1841,,,,,
1845,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1845,,,,,
1848,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1848,,,,,
1843,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1843,,,,,
1846,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1846,,,,,
1847,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1847,,,,,
1850,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1850,,,,,
1842,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1842,,,,,
1860,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1860,,,,,
1851,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1851,,,,,
1856,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1856,,,,,
1855,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1855,,,,,
1859,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1859,,,,,
1857,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1857,,,,,
1853,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1853,,,,,
1852,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1852,,,,,
1858,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1858,,,,,
1854,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1854,,,,,
1863,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1863,,,,,
1868,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1868,,,,,
1870,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1870,,,,,
1861,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1861,,,,,
1864,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1864,,,,,
1869,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1869,,,,,
1866,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1866,,,,,
1865,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1865,,,,,
1862,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1862,,,,,
1867,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1867,,,,,
1877,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1877,,,,,
1873,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1873,,,,,
1875,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1875,,,,,
1876,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1876,,,,,
1872,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1872,,,,,
1874,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1874,,,,,
1871,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1871,,,,,
1880,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1880,,,,,
1878,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1878,,,,,
1879,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1879,,,,,
1890,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1890,,,,,
1886,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1886,,,,,
1889,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1889,,,,,
1882,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1882,,,,,
1885,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1885,,,,,
1888,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1888,,,,,
1884,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1884,,,,,
1887,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1887,,,,,
1883,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1883,,,,,
1881,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1881,,,,,
1897,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1897,,,,,
1891,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1891,,,,,
1900,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1900,,,,,
1896,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1896,,,,,
1895,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1895,,,,,
1898,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1898,,,,,
1894,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1894,,,,,
1893,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1893,,,,,
1899,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1899,,,,,
1892,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1892,,,,,
1907,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1907,,,,,
1908,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1908,,,,,
1904,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1904,,,,,
1902,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1902,,,,,
1906,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1906,,,,,
1903,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1903,,,,,
1905,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1905,,,,,
1910,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1910,,,,,
1901,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1901,,,,,
1909,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1909,,,,,
1920,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1920,,,,,
1919,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1919,,,,,
1917,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1917,,,,,
1913,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1913,,,,,
1911,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1911,,,,,
1918,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1918,,,,,
1914,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1914,,,,,
1912,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1912,,,,,
1915,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1915,,,,,
1916,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1916,,,,,
1930,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1930,,,,,
1926,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1926,,,,,
1928,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1928,,,,,
1923,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1923,,,,,
1922,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1922,,,,,
1929,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1929,,,,,
1927,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1927,,,,,
1925,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1925,,,,,
1921,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1921,,,,,
1924,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1924,,,,,
1935,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1935,,,,,
1932,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1932,,,,,
1937,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1937,,,,,
1934,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1934,,,,,
1931,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1931,,,,,
1939,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1939,,,,,
1933,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1933,,,,,
1938,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1938,,,,,
1940,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1940,,,,,
1936,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1936,,,,,
1941,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1941,,,,,
1949,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1949,,,,,
1950,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1950,,,,,
1947,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1947,,,,,
1946,Nome não encontrado,,,,,,,,,,,,,,https://sp156.prefeitura.sp.gov.br/portal/servicos/informacao?servico=1946,,,,,
